Name,Name Translation,Category,Genre (Google Play),Handle,Downloads,Developer,Exodus Privacy Report URL,Google Play URL,VirusTotal Report URL,Version (latest available),Checksum (latest available),Developer Email,Developer Website,Developer Privacy Policy,Google Play Status,Last Checked,Exponea (Infinario),Fysical (BeaconsInSpace),GeoUniq (Cloud4Wi),OneAudience,Opensignal,Placed (Foursquare),Predicio,Quadrant,Sense360,SignalFrame (Wireless Registry),Sygic,X-Mode
VPN 360,,VPN,,com.vpn360.secure.free.vpn.proxy.unblock.hotspot,,"VPN 360, VPN 360, 360 Secure",https://reports.exodus-privacy.eu.org/en/reports/com.vpn360.secure.free.vpn.proxy.unblock.hotspot/latest/ ,https://play.google.com/store/apps/details?id=com.vpn360.secure.free.vpn.proxy.unblock.hotspot,Not Found,2.7,50b689dca8401a3c03e1fdc115c595972ad4437d06924da01632c7984d3ce61f,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
سلسلة الدرب ,,TV,,com.w_7178815,,Karimz0811@gmail.com,https://reports.exodus-privacy.eu.org/en/reports/com.w_7178815/latest/ ,https://play.google.com/store/apps/details?id=com.w_7178815,Not Found,1,4dc9b09b01ad7482bff821db192619ac662b762b4e5febcd407ea34e4fe67cb4,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,SignalFrame (Wireless Registry),,
Aadhaar Status and Apply (official website) ,,Government,,com.wAboutWorld_5081600,500,Little World,https://reports.exodus-privacy.eu.org/en/reports/com.wAboutWorld_5081600/latest/ ,https://play.google.com/store/apps/details?id=com.wAboutWorld_5081600,https://www.virustotal.com/gui/file/038099336b300e9f32a276cb4490bdd1ecf569dc13b0c3692c137567d784e035/detection,1.5.2,038099336b300e9f32a276cb4490bdd1ecf569dc13b0c3692c137567d784e035,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Alexa Browser,,Browser,,com.wAlexaBrowser_7410663,,akshaysawant79@gmail.com,https://reports.exodus-privacy.eu.org/en/reports/com.wAlexaBrowser_7410663/latest/ ,https://play.google.com/store/apps/details?id=com.wAlexaBrowser_7410663,https://www.virustotal.com/gui/file/9da099e4a7c72dd840a6a7e3bfabb6cc6ea8b7aa99eed71d3d30f73cba78fe1d/detection,v1.8 ,9da099e4a7c72dd840a6a7e3bfabb6cc6ea8b7aa99eed71d3d30f73cba78fe1d,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
All movie download,,Filesharing,,com.wAllmoviedownloader_7553433,1000,Shafayat Developer,https://reports.exodus-privacy.eu.org/en/reports/com.wAllmoviedownloader_7553433/latest/ ,https://play.google.com/store/apps/details?id=com.wAllmoviedownloader_7553433,https://www.virustotal.com/gui/file/0a768316959d320f7bcf5861e7d170eef8ad18eae48465c9ff41767d10a6f6b6/detection,1,0a768316959d320f7bcf5861e7d170eef8ad18eae48465c9ff41767d10a6f6b6,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Apps Maker for Android,,Utility,,com.wAppsMakerforAndroid_7887164,10,kecapp Dev,https://reports.exodus-privacy.eu.org/en/reports/com.wAppsMakerforAndroid_7887164/latest/ ,https://play.google.com/store/apps/details?id=com.wAppsMakerforAndroid_7887164,Not Found,1,1d61f6973db16b9fe97ab86629fbc88387bb24a33da07c1881dad7d76f4bb71f,,,,Not Found,2021-01-20,,,,OneAudience,,,Predicio,,,,,
Bingo Browser app ,,Browser,,com.wBingobrowserapp,10000,INNOGREEN,https://reports.exodus-privacy.eu.org/en/reports/com.wBingobrowserapp/latest/ ,https://play.google.com/store/apps/details?id=com.wBingobrowserapp,https://www.virustotal.com/gui/file/19696fd24ecc5342b4e7e8e321ec8017e658c0d98ef0bb64b647a781e7fb61ad/detection,4.1,19696fd24ecc5342b4e7e8e321ec8017e658c0d98ef0bb64b647a781e7fb61ad,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Black Messenger,,Messenger,,com.wBlackMessenger_5546156,100000,modernapps.in@gmail.com,https://reports.exodus-privacy.eu.org/en/reports/com.wBlackMessenger_5546156/latest/ ,https://play.google.com/store/apps/details?id=com.wBlackMessenger_5546156,https://www.virustotal.com/gui/file/220ac54172b3198b5e19eb448c592d052851c0382d26e7e6eba600ba9c89caca/detection,3,220ac54172b3198b5e19eb448c592d052851c0382d26e7e6eba600ba9c89caca,,,,Not Found,2021-01-20,,,,OneAudience,,,Predicio,,,,,
casper,,Game,,com.wCasper_6975229,5000,chouiki chemsseddine,https://reports.exodus-privacy.eu.org/en/reports/com.wCasper_6975229/latest/ ,https://play.google.com/store/apps/details?id=com.wCasper_6975229,https://www.virustotal.com/gui/file/19da74d60eeba03ec27ce8bc911f7ac754949db522c39072eb3243e44a71ec2a/detection,1,19da74d60eeba03ec27ce8bc911f7ac754949db522c39072eb3243e44a71ec2a,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,SignalFrame (Wireless Registry),,
CCP - Algerie Poste,,Government,,com.wCCP_5310149,,,https://reports.exodus-privacy.eu.org/en/reports/com.wCCP_5310149/latest/ ,https://play.google.com/store/apps/details?id=com.wCCP_5310149,https://www.virustotal.com/gui/file/83c4a6cf75c6fce3b6a790206f6eb06a17c351c282745ee79c7e8a8dbcb3c2de/detection,1,83c4a6cf75c6fce3b6a790206f6eb06a17c351c282745ee79c7e8a8dbcb3c2de,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Chatty Messenger,,Messenger,,com.wChattyMessenger_7921491,10,destroyersapp@gmail.com,https://reports.exodus-privacy.eu.org/en/reports/com.wChattyMessenger_7921491/latest/ ,https://play.google.com/store/apps/details?id=com.wChattyMessenger_7921491,Not Found,1,f6d63acbbea6a30cfa335a0124cc61270b44ded560353b1b4839aac2136622bb,,,,Not Found,2021-01-20,,,,OneAudience,,,Predicio,,,,,
Qanon,,Social,,com.wdanon_8222042,50,Toys Games ,https://reports.exodus-privacy.eu.org/en/reports/com.wdanon_8222042/latest/ ,https://play.google.com/store/apps/details?id=com.wdanon_8222042,Not Found,3,0fbac510becb1336805fd47b21856d74fe21ed39be09ae771497f2f47e3a72d7,,,,Not Found,2021-01-20,,,,OneAudience,,,Predicio,,,,,
DC Player ,,Video,,com.wDCPlayer_6820151,100,DC Softech Pvt. Ltd. ,https://reports.exodus-privacy.eu.org/en/reports/com.wDCPlayer_6820151/latest/ ,https://play.google.com/store/apps/details?id=com.wDCPlayer_6820151,https://www.virustotal.com/gui/file/23b0465f6ffd3571272bd0a66953c4a95ad5254bc11248163005e8ffd438ff87/detection,1,23b0465f6ffd3571272bd0a66953c4a95ad5254bc11248163005e8ffd438ff87,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Donuld J Trump twitter follow,,Entertainment,,com.wDonuldJTrumptwitterfollow_6559957,1000,ZoZo Web ,https://reports.exodus-privacy.eu.org/en/reports/com.wDonuldJTrumptwitterfollow_6559957/latest/ ,https://play.google.com/store/apps/details?id=com.wDonuldJTrumptwitterfollow_6559957,https://www.virustotal.com/gui/file/77fc1f63d0731b14bec2a8b2bbe23610511591a6e72be7d3aa48ca705bf5b120/detection,1,77fc1f63d0731b14bec2a8b2bbe23610511591a6e72be7d3aa48ca705bf5b120,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,SignalFrame (Wireless Registry),,
Downloader & Private Browser ,,Browser,,com.wDownloaderPrivateBrowser_4584783,5000,AM-Developer Inc.,https://reports.exodus-privacy.eu.org/en/reports/com.wDownloaderPrivateBrowser_4584783/latest/ ,https://play.google.com/store/apps/details?id=com.wDownloaderPrivateBrowser_4584783,https://www.virustotal.com/gui/file/37c30c57ac8b06416c581a05df33462dc96948dfd09ef99341df481659cdb82f/detection,3.5,37c30c57ac8b06416c581a05df33462dc96948dfd09ef99341df481659cdb82f,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
EPIC ,,Education,,com.wEPIC_7644727,,mynameespedro@gmail.com,https://reports.exodus-privacy.eu.org/en/reports/com.wEPIC_7644727/latest/ ,https://play.google.com/store/apps/details?id=com.wEPIC_7644727,https://www.virustotal.com/gui/file/c56215ebd068ea9b1018302c95350e95af0c053649a7f4a230f34775d2f80920/detection,1,c56215ebd068ea9b1018302c95350e95af0c053649a7f4a230f34775d2f80920,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Epic Browser ,,Browser,,com.wEpicBrowser1,,,https://reports.exodus-privacy.eu.org/en/reports/com.wEpicBrowser1/latest/ ,https://play.google.com/store/apps/details?id=com.wEpicBrowser1,https://www.virustotal.com/gui/file/9255dbbed5f750c435de70bdddf8637391ca6a08c50dbb3b0c60797607cf1bdf/detection,v5.3,9255dbbed5f750c435de70bdddf8637391ca6a08c50dbb3b0c60797607cf1bdf,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Fast browers ,,Browser,,com.wFastbrowers_6745633,10,Govinda kr yadav,https://reports.exodus-privacy.eu.org/en/reports/com.wFastbrowers_6745633/latest/ ,https://play.google.com/store/apps/details?id=com.wFastbrowers_6745633,Not Found,1,3def72cfb6b9ee8d2490afff0d60f9daf87bd0d64ff43fe36943900494db3c6b,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,SignalFrame (Wireless Registry),,
Uc Browser Mini,,Browser,,com.wFastBrowser_5658304,10000,Afnan Zulfiqar,https://reports.exodus-privacy.eu.org/en/reports/com.wFastBrowser_5658304/latest/ ,https://play.google.com/store/apps/details?id=com.wFastBrowser_5658304,https://www.virustotal.com/gui/file/a7817b58ab0c50588caae66de42c594432aba38d4eaea1921eea146373dd62ba/detection,1.1,a7817b58ab0c50588caae66de42c594432aba38d4eaea1921eea146373dd62ba,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Fire Chat pro,,Messenger,,com.wFireChatpro,,,https://reports.exodus-privacy.eu.org/en/reports/com.wFireChatpro/latest/ ,https://play.google.com/store/apps/details?id=com.wFireChatpro,Not Found,2,844fd02ff94aaebbdd0b04e15911aa19e0bcdfa0bc81c06215288892057e4266,,,,Not Found,2021-01-20,,,,OneAudience,,,Predicio,,,,,
France TV : direct & replay ,,TV,,com.wFrance2_7345423,10000,,https://reports.exodus-privacy.eu.org/en/reports/com.wFrance2_7345423/latest/ ,https://play.google.com/store/apps/details?id=com.wFrance2_7345423,https://www.virustotal.com/gui/file/f1da2a0c8b2a4a96197d085d19c4dcf6502f7e70522e7e2617b200a6b6ff18db/detection,1,f1da2a0c8b2a4a96197d085d19c4dcf6502f7e70522e7e2617b200a6b6ff18db,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
GI Browser ,,Browser,,com.wGIBrowser_5438703,100,Khushahal Tailor,https://reports.exodus-privacy.eu.org/en/reports/com.wGIBrowser_5438703/latest/ ,https://play.google.com/store/apps/details?id=com.wGIBrowser_5438703,https://www.virustotal.com/gui/file/53b9fca77a33d334b9f0516bfdb16da53ef9a2e37d312279254109e554b44439/detection,0.9,53b9fca77a33d334b9f0516bfdb16da53ef9a2e37d312279254109e554b44439,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
WhatsUp Messenger ,,Messenger,,com.WhatsUp.Messenger,,rooheroop.com@gmail.com,https://reports.exodus-privacy.eu.org/en/reports/com.WhatsUp.Messenger/latest/ ,https://play.google.com/store/apps/details?id=com.WhatsUp.Messenger,https://www.virustotal.com/gui/file/4e24e19eb16b17108890804c931d14edc5d32a15dfb767f4d339f6fe4930b130/detection,1.7,4e24e19eb16b17108890804c931d14edc5d32a15dfb767f4d339f6fe4930b130,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Heroes of Might and Magic III Все чит коды ,,Game,,com.wHeroesofMightandMagicIIIVsechitkodyi_7584641,100,Stadion,https://reports.exodus-privacy.eu.org/en/reports/com.wHeroesofMightandMagicIIIVsechitkodyi_7584641/latest/ ,https://play.google.com/store/apps/details?id=com.wHeroesofMightandMagicIIIVsechitkodyi_7584641,https://www.virustotal.com/gui/file/f8b690bcbc6b3aff55f9a756c949bb4575dc824257cc096dd52ae12378d9775e/detection,1,f8b690bcbc6b3aff55f9a756c949bb4575dc824257cc096dd52ae12378d9775e,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Hey its me,,Messenger,,com.wHeyitsme_7891857,1,Small Dev ,https://reports.exodus-privacy.eu.org/en/reports/com.wHeyitsme_7891857/latest/ ,https://play.google.com/store/apps/details?id=com.wHeyitsme_7891857,Not Found,1,a06f2bdeee8ed9ae071851a1dc9c06de1302f7b8f6ecf759330aaeac82ca44d0,,,,Not Found,2021-01-20,,,,OneAudience,,,Predicio,,,,,
messaging SMS ,,Messenger,,com.whowdymessenger_5788175,100,,https://reports.exodus-privacy.eu.org/en/reports/com.whowdymessenger_5788175/latest/ ,https://play.google.com/store/apps/details?id=com.whowdymessenger_5788175,https://www.virustotal.com/gui/file/1890af85a456912baac9dd1545105aaf079915fa7330ded4979b606614967f33/detection,1,1890af85a456912baac9dd1545105aaf079915fa7330ded4979b606614967f33,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
WT ForecastPro,,Weather,,com.williamking.whattheforecast.pro,1000,,https://reports.exodus-privacy.eu.org/en/reports/com.williamking.whattheforecast.pro/latest/ ,https://play.google.com/store/apps/details?id=com.williamking.whattheforecast.pro,https://www.virustotal.com/gui/file/86887d8e79cb88c4a0c7854aa1dde41459b35cff2bef4b89c5c98e3c5b1bf25a/detection,2.1.0.65,86887d8e79cb88c4a0c7854aa1dde41459b35cff2bef4b89c5c98e3c5b1bf25a,,,,Not Found,2021-01-20,,Fysical (BeaconsInSpace),,OneAudience,,,,,,SignalFrame (Wireless Registry),,X-Mode
Indian Fast Browser 2017 ,,Browser,,com.wIndianBrowser_5423322,100,MSH life,https://reports.exodus-privacy.eu.org/en/reports/com.wIndianBrowser_5423322/latest/ ,https://play.google.com/store/apps/details?id=com.wIndianBrowser_5423322,https://www.virustotal.com/gui/file/3d8dca80f5be9ae53e5dda804900544ff119f0df18f04dc1dc436a856a9aaee5/detection,0.9,3d8dca80f5be9ae53e5dda804900544ff119f0df18f04dc1dc436a856a9aaee5,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Indigo browser ,,Browser,,com.wIndigobrowser_6006539,100,Adistar,https://reports.exodus-privacy.eu.org/en/reports/com.wIndigobrowser_6006539/latest/ ,https://play.google.com/store/apps/details?id=com.wIndigobrowser_6006539,https://www.virustotal.com/gui/file/e4c69b1c1ac6bf7004dd2d7294f7392055244f4c65a8c7ecd48704934f8d5cff/detection,1,e4c69b1c1ac6bf7004dd2d7294f7392055244f4c65a8c7ecd48704934f8d5cff,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,SignalFrame (Wireless Registry),,
Internet Archive,,Education,,com.wInternetArchive_7537322,1000,,https://reports.exodus-privacy.eu.org/en/reports/com.wInternetArchive_7537322/latest/ ,https://play.google.com/store/apps/details?id=com.wInternetArchive_7537322,https://www.virustotal.com/gui/file/ca539e943f7e3ac95250f88da1eb3ea1be09f6d3769423ec3d04ce51f8981c07/detection,1,ca539e943f7e3ac95250f88da1eb3ea1be09f6d3769423ec3d04ce51f8981c07,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
WiseApp Messenger ,,Messenger,,com.WiseAppMessenger,50,,https://reports.exodus-privacy.eu.org/en/reports/com.WiseAppMessenger/latest/ ,https://play.google.com/store/apps/details?id=com.WiseAppMessenger,https://www.virustotal.com/gui/file/aa1327fa7f7556b7d658bcdc28c2300e8f973335efe208295823b8817c9f1d62/detection,1,aa1327fa7f7556b7d658bcdc28c2300e8f973335efe208295823b8817c9f1d62,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,SignalFrame (Wireless Registry),,
Jadid24,,News,,com.wJadid24_8249872,1,Jadid24 ,https://reports.exodus-privacy.eu.org/en/reports/com.wJadid24_8249872/latest/ ,https://play.google.com/store/apps/details?id=com.wJadid24_8249872,Not Found,4.1.0,ba7c2ba7e38905ccffe4484c642ee65986e5a89649b1c25f81a568f25f8bb3fb,,,,Not Found,2021-01-20,,,,OneAudience,,,Predicio,,,,,
JK HD media player Pro ,,Video,,com.wJKHDmediaplayerPro_5750368,100,AppsStationLive ,https://reports.exodus-privacy.eu.org/en/reports/com.wJKHDmediaplayerPro_5750368/latest/ ,https://play.google.com/store/apps/details?id=com.wJKHDmediaplayerPro_5750368,https://www.virustotal.com/gui/file/2f33b4022561afc25ec2f7c3e46a57cacfad10c8faa23e907fb5fc7f6ad93726/detection,1,2f33b4022561afc25ec2f7c3e46a57cacfad10c8faa23e907fb5fc7f6ad93726,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
jskabylie ,,Sports,,com.wJskabylie_6974711,500,Moh_brk_ ,https://reports.exodus-privacy.eu.org/en/reports/com.wJskabylie_6974711/latest/ ,https://play.google.com/store/apps/details?id=com.wJskabylie_6974711,https://www.virustotal.com/gui/file/c4fb5471a5c087a866e48e64c47c0282c9eedbfffd607cad3ca1f563ba89d888/detection,1,c4fb5471a5c087a866e48e64c47c0282c9eedbfffd607cad3ca1f563ba89d888,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,SignalFrame (Wireless Registry),,
kakaotalk Pro,,Messenger,,com.wkakaotalkPro_8064469,,,https://reports.exodus-privacy.eu.org/en/reports/com.wkakaotalkPro_8064469/latest/ ,https://play.google.com/store/apps/details?id=com.wkakaotalkPro_8064469,https://www.virustotal.com/gui/file/3bd8ea2c995f6e880b93b2f6ef1d53f8cb82b515e44aeae9950680a261f5a0dc/detection,1,3bd8ea2c995f6e880b93b2f6ef1d53f8cb82b515e44aeae9950680a261f5a0dc,,,,Not Found,2021-01-20,,,,OneAudience,,,Predicio,,,,,
KEERTHANA TV,,TV,,com.wkeerthanatv_5455600,500,Bharath.fr & WiGroup ,https://reports.exodus-privacy.eu.org/en/reports/com.wkeerthanatv_5455600/latest/ ,https://play.google.com/store/apps/details?id=com.wkeerthanatv_5455600,https://www.virustotal.com/gui/file/aadab5794192f88743832c78186b5cefaad112649f8db46a5ca485e7b3981c16/detection,1,aadab5794192f88743832c78186b5cefaad112649f8db46a5ca485e7b3981c16,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
King Media Player,,Video,,com.wKingMediaPlayer_5599656,,,https://reports.exodus-privacy.eu.org/en/reports/com.wKingMediaPlayer_5599656/latest/ ,https://play.google.com/store/apps/details?id=com.wKingMediaPlayer_5599656,https://www.virustotal.com/gui/file/5d686df6169ee846ad72bc494903ff8901520121ba79a6d0a5a6c406ac8987d6/detection,1,5d686df6169ee846ad72bc494903ff8901520121ba79a6d0a5a6c406ac8987d6,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
KissAnime ,,TV,,com.wKissAnime_7750173,1000,"World, Inc ",https://reports.exodus-privacy.eu.org/en/reports/com.wKissAnime_7750173/latest/ ,https://play.google.com/store/apps/details?id=com.wKissAnime_7750173,https://www.virustotal.com/gui/file/8c4d9259209ebe5b9bcf31d79db995d778e7e41ee36501e474e2e5b409b4b902/detection,1,8c4d9259209ebe5b9bcf31d79db995d778e7e41ee36501e474e2e5b409b4b902,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
KP chat ,,Messenger,,com.wKPchat_6932975,100,,https://reports.exodus-privacy.eu.org/en/reports/com.wKPchat_6932975/latest/ ,https://play.google.com/store/apps/details?id=com.wKPchat_6932975,Not Found,4.5,38558bcd7aed6704f3a693153251186a747a951b90a553b0b56737708724ed4f,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Library Genesis,,Education,,com.wLibraryGenesis_8001055,,,https://reports.exodus-privacy.eu.org/en/reports/com.wLibraryGenesis_8001055/latest/ ,https://play.google.com/store/apps/details?id=com.wLibraryGenesis_8001055,Not Found,10.22,74c5b46293cebe477fd971740527c2a208f753b43a2dee19837b2b0dd1707419,,,,Not Found,2021-01-20,,,,OneAudience,,,Predicio,,,,,
Linux Learning Library,,Education,,com.wLinuxLearningLibrary_6909778,,abde-barchalona@hotmail.com,https://reports.exodus-privacy.eu.org/en/reports/com.wLinuxLearningLibrary_6909778/latest/ ,https://play.google.com/store/apps/details?id=com.wLinuxLearningLibrary_6909778,Not Found,1,aecbdb7ac04808968f6aef3f4a9f0f1dfa9db0f485795a6f65aaa06c812b988b,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,SignalFrame (Wireless Registry),,
Marvel Official ,,Entertainment,,com.wMarvelOfficial_7140885,,,https://reports.exodus-privacy.eu.org/en/reports/com.wMarvelOfficial_7140885/latest/ ,https://play.google.com/store/apps/details?id=com.wMarvelOfficial_7140885,https://www.virustotal.com/gui/file/c91eba1de3de7613e00c0f7010b3ac42a33baa6497da3ed92d8fafdb266511f9/detection,1,c91eba1de3de7613e00c0f7010b3ac42a33baa6497da3ed92d8fafdb266511f9,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,SignalFrame (Wireless Registry),,
Media Player With Stream,,TV,,com.wMediaPlayer_6791753,1000,Suman Pramanik ,https://reports.exodus-privacy.eu.org/en/reports/com.wMediaPlayer_6791753/latest/ ,https://play.google.com/store/apps/details?id=com.wMediaPlayer_6791753,https://www.virustotal.com/gui/file/f0775d561e7ca2586b49d630c8e5bc9a1fd261f4a5d7a905068eb2fbb2e79ea9/detection,1,f0775d561e7ca2586b49d630c8e5bc9a1fd261f4a5d7a905068eb2fbb2e79ea9,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Media Player Classic,,TV,,com.wMediaPlayerClassic_8036314,,aymane.ouirdani94@gmail.com,https://reports.exodus-privacy.eu.org/en/reports/com.wMediaPlayerClassic_8036314/latest/ ,https://play.google.com/store/apps/details?id=com.wMediaPlayerClassic_8036314,https://www.virustotal.com/gui/file/147e59056ed6d20e47866cc2cdf45bbcd27d3f1ecf35f057a3c9398e4c176c3f/detection,1.0.5,147e59056ed6d20e47866cc2cdf45bbcd27d3f1ecf35f057a3c9398e4c176c3f,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Simpsons Memory Puzzle,,Game,,com.wMemoryPuzzle_7598168,100,shawezkhan.colourfulminds@gmail.com,https://reports.exodus-privacy.eu.org/en/reports/com.wMemoryPuzzle_7598168/latest/ ,https://play.google.com/store/apps/details?id=com.wMemoryPuzzle_7598168,https://www.virustotal.com/gui/file/d196d7fe51ec23eb3354dfef3f41471f9d2757877c620103a3103bc293911820/detection,1,d196d7fe51ec23eb3354dfef3f41471f9d2757877c620103a3103bc293911820,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Messenger 4000 ,,Messenger,,com.wMessenger4000_7762584,1,Benjamin.Lieberman@outlook.de,https://reports.exodus-privacy.eu.org/en/reports/com.wMessenger4000_7762584/latest/ ,https://play.google.com/store/apps/details?id=com.wMessenger4000_7762584,Not Found,1,3c071dd4350494263292f3641b2ec1d97e254e8fb921b2ee987be1e0bbb6af13,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Moon Proxy VPN Browser,,Browser,,com.wMoonBrowser_5457286,100,Adeel haider,https://reports.exodus-privacy.eu.org/en/reports/com.wMoonBrowser_5457286/latest/ ,https://play.google.com/store/apps/details?id=com.wMoonBrowser_5457286,https://www.virustotal.com/gui/file/e570586548a86b06c84595395326b2485389c413afac9763e5ba933e2a940772/detection,1,e570586548a86b06c84595395326b2485389c413afac9763e5ba933e2a940772,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
Mr Whoer,,Utility,,com.wMrWhoer_7759566,,,https://reports.exodus-privacy.eu.org/en/reports/com.wMrWhoer_7759566/latest/ ,https://play.google.com/store/apps/details?id=com.wMrWhoer_7759566,https://www.virustotal.com/gui/file/d432596ec8fee0df66301ae5e0d474bd6dab2bd771d680d23f5f75dd129211df/detection,1,d432596ec8fee0df66301ae5e0d474bd6dab2bd771d680d23f5f75dd129211df,,,,Not Found,2021-01-20,,,,OneAudience,,,,,,,,
